Kepler_Sink_Overland_Survey
SURVEY NAME: Kepler_Sink_Overland_Survey
SURVEY DATE: 2 20 2025  COMMENT: Overland survey of the Kepler sinkhole, tying into Kepler, Farrell, Into the Void, and Kepler House
SURVEY TEAM: 
Emma Enos, Noah Synowiec
DECLINATION:  -10.47  FORMAT: DDDDLRUDLAaDdNF  CORRECTIONS:  0.00 0.00 0.00  CORRECTIONS2:  0.00 0.00  DISCOVERY: 2 20 2025  PREFIX:

                FROM                   TO   LENGTH  BEARING      INC     LEFT       UP     DOWN    RIGHT   FLAGS  COMMENTS

               zF10p                zF15p    10.00     0.00     0.00 -9999.00 -9999.00 -9999.00 -9999.00

Farrell
SURVEY NAME: Rabbit2
SURVEY DATE: 11 16 2010  COMMENT:
SURVEY TEAM: 

DECLINATION:  -10.85  FORMAT: DDDDUDLRLAaDdNF  CORRECTIONS:  0.00 0.00 0.00  CORRECTIONS2:  0.00 0.00  DISCOVERY: 11 16 2010  PREFIX:

                FROM                   TO   LENGTH  BEARING      INC     LEFT       UP     DOWN    RIGHT   FLAGS  COMMENTS

                 zD7                 zD10     2.40   180.00    10.00 -9999.00 -9999.00 -9999.00 -9999.00
                zD10                 zD11     7.10   172.00    48.00 -9999.00 -9999.00 -9999.00 -9999.00
                zD11                 zD12     8.90   252.00     5.00 -9999.00 -9999.00 -9999.00 -9999.00
                zD11                 zD13    11.10    99.00   -10.00 -9999.00 -9999.00 -9999.00 -9999.00
                 zD8                 zD14     6.20     0.00    90.00 -9999.00 -9999.00 -9999.00 -9999.00
                zD14                 zD15     3.80     0.00     0.00 -9999.00 -9999.00 -9999.00 -9999.00
                zD15                 zD16     7.30    82.00    -1.00 -9999.00 -9999.00 -9999.00 -9999.00
                zD16                 zD18    12.80   355.00     0.00 -9999.00 -9999.00 -9999.00 -9999.00
                 zD5                 zD19     5.68   277.64   -58.00 -9999.00 -9999.00 -9999.00 -9999.00
                zD19                 zD20     5.94   292.08    19.00 -9999.00 -9999.00 -9999.00 -9999.00
                zD20                 zD21     4.92   244.54    28.00 -9999.00 -9999.00 -9999.00 -9999.00
                zD20                 zD22    18.00   350.00    30.00 -9999.00 -9999.00 -9999.00 -9999.00
                zD21                 zD23    17.40     3.39    26.00 -9999.00 -9999.00 -9999.00 -9999.00
                zD23                 zD24     7.86   243.67     4.00 -9999.00 -9999.00 -9999.00 -9999.00
                zD24                 zD25    10.43   343.44    23.00 -9999.00 -9999.00 -9999.00 -9999.00
                zD25                  zA6    13.52    70.00    -4.00 -9999.00 -9999.00 -9999.00 -9999.00

Farrell
SURVEY NAME: Sloppy
SURVEY DATE: 11 16 2010  COMMENT:
SURVEY TEAM: 

DECLINATION:  -10.85  FORMAT: DDDDUDLRLAaDdNF  CORRECTIONS:  0.00 0.00 0.00  CORRECTIONS2:  0.00 0.00  DISCOVERY: 11 16 2010  PREFIX:

                FROM                   TO   LENGTH  BEARING      INC     LEFT       UP     DOWN    RIGHT   FLAGS  COMMENTS

               zF10p                  zG0    13.80   277.00    -5.00 -9999.00 -9999.00 -9999.00 -9999.00
                 zG0                 zG1b     2.00    15.00     0.00 -9999.00 -9999.00 -9999.00 -9999.00
                zG1b                  zG1    10.20   300.00    -4.00 -9999.00 -9999.00 -9999.00 -9999.00  azi made up resurvey
                 zG1                  zG2     8.60   180.00   -30.00 -9999.00 -9999.00 -9999.00 -9999.00
                 zG2                  zG3     6.30   245.00   -10.00 -9999.00 -9999.00 -9999.00 -9999.00
                 zG1                  zG4    14.80   320.00    13.00 -9999.00 -9999.00 -9999.00 -9999.00
                 zG1                  zG5     8.20   314.00     6.00 -9999.00 -9999.00 -9999.00 -9999.00
                 zG5                  zG6     6.90    30.00    42.00 -9999.00 -9999.00 -9999.00 -9999.00
                 zG6                  zG7     4.90   166.00   -41.00 -9999.00 -9999.00 -9999.00 -9999.00
                 zG7                  zG8    15.70    87.00    -3.00 -9999.00 -9999.00 -9999.00 -9999.00

Farrell
SURVEY NAME: Cynthia's
SURVEY DATE: 11 16 2010  COMMENT:
SURVEY TEAM: 

DECLINATION:  -10.85  FORMAT: DDDDUDLRLAaDdNF  CORRECTIONS:  0.00 0.00 0.00  CORRECTIONS2:  0.00 0.00  DISCOVERY: 11 16 2010  PREFIX:

                FROM                   TO   LENGTH  BEARING      INC     LEFT       UP     DOWN    RIGHT   FLAGS  COMMENTS

                 zG4                 zG4v     2.00     0.00    90.00 -9999.00 -9999.00 -9999.00 -9999.00  2 ft vert from 4 to new stat
                zG4v                 zG4e    10.00   300.00    10.00 -9999.00 -9999.00 -9999.00 -9999.00  azi made up, curls left, measured ~14 with huge curve in tape
                zG4v                 zH13     8.40   341.00     5.00     2.00     1.00     1.00     2.00  over 2 mud bridges to squeeze
                zH13                  zH1     3.50   352.00    13.00     1.00     0.60     0.80     1.00  squeeze to ridge
                 zH1                  zH2     8.60   305.00    30.00     1.20 -9999.00     2.20 -9999.00  ceil nub
                 zH2                  zH3     6.50   260.00    38.00     4.00    25.00     8.00     3.00  nub at boun shower room
                 zH3                  zH4    10.70   338.00    16.00 -9999.00    25.00     7.40     0.90  high nub
                 zH4                  zH5    12.00   355.00    12.00 -9999.00 -9999.00 -9999.00 -9999.00  end w/ cool cup
                 zH4                  zH6     7.30    75.00   -40.00 -9999.00 -9999.00 -9999.00 -9999.00  corner nub of crawl
                 zH6                  zH7     8.60    39.00    30.00     1.30     0.80     2.80 -9999.00  obv nub
                 zH7                  zH8     4.40   349.00    25.00     2.30 -9999.00     1.40     1.90  good nub
                 zH8                  zH9     8.30   297.00    23.00     1.40 -9999.00     1.40     1.20  pool room ceiling nub
                 zH9                 zH10     7.30   190.00    60.00 -9999.00 -9999.00     4.40 -9999.00  up steep slope to 4 way room
                zH10                 zH11     6.00   256.00     0.00 -9999.00 -9999.00 -9999.00 -9999.00  point before too tight sq
                 zH3                 zH12    24.00   150.00    -5.00 -9999.00 -9999.00 -9999.00 -9999.00  add 6 azi from shot in oppo direction...

Farrell
SURVEY NAME: Annex/Swords
SURVEY DATE: 9 19 2012  COMMENT:
SURVEY TEAM: 
?
DECLINATION:  -10.83  FORMAT: DDDDUDLRLAaDdNF  CORRECTIONS:  0.00 0.00 0.00  CORRECTIONS2:  0.00 0.00  DISCOVERY: 9 19 2012  PREFIX:

                FROM                   TO   LENGTH  BEARING      INC     LEFT       UP     DOWN    RIGHT   FLAGS  COMMENTS

                 zG1                  zE2     7.40   182.00   -20.00     2.00     7.00     2.50     0.00
                 zE2                  zE3     6.30   246.00   -12.50     0.00     2.00     2.00     2.00
                 zE3                  zE4     7.30   346.00    23.00     1.80     2.60     3.40     1.60
                 zE4                  zE5     7.50    31.00     4.00     1.00     7.00     3.00     1.00
                 zG1                  zE6     6.80    46.50   -17.50     3.00     1.00     2.00     0.50
                 zE6                  zE7     6.80   336.00    34.00     0.00    10.00     2.00     2.00
                 zE7                  zE8     5.40   118.00     3.00     1.50     1.22     5.30     0.00
                 zE8                  zE9    12.60    71.00     1.00     2.00     2.00     4.00     2.00
                 zE9                 zE10     6.50   131.00     3.00     0.00     0.50     2.30     0.00
                zE10                 zE11     6.60    60.00    -1.00     0.00     4.00     1.30     2.30
                zE11                 zE12     5.20    82.00     2.00    -9.90     2.30     1.00     0.00
                zE12                 zE13     5.50   350.00     0.00    -9.90     2.30     1.00     0.00
                zE10                 zE14     3.30   229.00    10.00     0.00     1.00     1.00     1.50
                zE14                 zE15     6.00   208.00    10.00     0.00     0.00     0.00     0.00
                zE15                 zE16     3.00   208.00    25.00     0.00     0.00     0.00     0.00
                zE16                 zE17     7.30   145.00    32.00     0.00     0.00     0.00     0.00

Farrell
SURVEY NAME: Hidden_Canyon
SURVEY DATE: 9 19 2012  COMMENT:
SURVEY TEAM: 
?
DECLINATION:  -10.83  FORMAT: DDDDUDRLLAaDdNF  CORRECTIONS:  0.00 0.00 0.00  CORRECTIONS2:  0.00 0.00  DISCOVERY: 9 19 2012  PREFIX:

                FROM                   TO   LENGTH  BEARING      INC     LEFT       UP     DOWN    RIGHT   FLAGS  COMMENTS

                 zW1                  zW2    26.80   177.00   -40.00     0.00    20.00     6.00     0.00  on ??? over drop before to right lead
                 zW2                  zW3    11.20   270.00    70.00     2.50     7.00     6.00     2.50  down lead
                 zW3                  zW4     8.60   270.00   -40.00     0.00     0.00     0.00     0.00  Anna hammer room
                zW1a                 zW1b    11.40   263.00    -5.00     0.50     2.50     0.00     1.00  off Cynthia's Shower to above small pit
                zW1b                 zW1c     2.10   268.00    37.00     1.50     0.00     0.00     2.50  ceiling small pit
                zW1c                  zW1     7.80   167.00   -50.00     0.50     0.00     0.00     1.20  right of W1 over pit
                 zW2                  zW5    16.70   166.00   -15.00     0.00     0.00     0.00     0.00  end of canyon
                 zW5                  zW6    41.60   255.00     3.00     0.00     0.00     0.00     0.00  down st mud lead
                 zW6                 zzW7    80.00   260.00     0.00     0.00     0.00     0.00     0.00  wag...

Farrell
SURVEY NAME: Aquaduct
SURVEY DATE: 9 20 2012  COMMENT:
SURVEY TEAM: 
?
DECLINATION:  -10.83  FORMAT: DDDDUDRLLAaDdNF  CORRECTIONS:  0.00 0.00 0.00  CORRECTIONS2:  0.00 0.00  DISCOVERY: 9 20 2012  PREFIX:

                FROM                   TO   LENGTH  BEARING      INC     LEFT       UP     DOWN    RIGHT   FLAGS  COMMENTS

                 zW2                  zV1     6.90   149.00    21.00     0.00     0.00     0.00     0.00
                 zV1                  zV2    13.70    68.00    49.00     0.00     0.00     0.00     0.00

Farrell
SURVEY NAME: Shower2HC_TIE
SURVEY DATE: 9 20 2012  COMMENT:
SURVEY TEAM: 
?
DECLINATION:  -10.83  FORMAT: DDDDUDRLLAaDdNF  CORRECTIONS:  0.00 0.00 0.00  CORRECTIONS2:  0.00 0.00  DISCOVERY: 9 20 2012  PREFIX:

                FROM                   TO   LENGTH  BEARING      INC     LEFT       UP     DOWN    RIGHT   FLAGS  COMMENTS

                 zH3                  zW7    14.20   172.00    -9.00     0.00     0.00     0.00     0.00  main nub station Cs shower
                 zW7                 zW1a     8.40    68.00     0.00     0.00     0.00     0.00     0.00  In Cs Shower to Hole

Farrell
SURVEY NAME: Seaweed
SURVEY DATE: 9 20 2012  COMMENT:
SURVEY TEAM: 
?
DECLINATION:  -10.83  FORMAT: DDDDUDRLLAaDdNF  CORRECTIONS:  0.00 0.00 0.00  CORRECTIONS2:  0.00 0.00  DISCOVERY: 9 20 2012  PREFIX:

                FROM                   TO   LENGTH  BEARING      INC     LEFT       UP     DOWN    RIGHT   FLAGS  COMMENTS

                 zW4                 zTW2     3.00   312.00   -21.00     8.00     2.50     3.00     0.30  end up anna's lead
                zTW2                 zTW3    16.00   341.00     1.50     0.00     0.00     0.00     0.00  N wall of pit
                zTW3                 zTW4     6.10   340.00    85.00     0.00     0.00     0.00     0.00  up to nub
                zTW4                 zTW5    13.40     0.00    90.00     0.00     1.00    -9.90     0.00  pit top
                zTW5                 zTW6     8.30    90.00     0.00     0.00     0.00     0.00     0.00  in rain room
                zTW6                 zTW7     8.90   349.00    20.00     0.00     0.00     0.00     0.00
                zTW7                 zTW8    17.00   349.00    20.00     1.00     3.00     3.00     1.00  cobble armoring

Farrell
SURVEY NAME: TW
SURVEY DATE: 9 20 2012  COMMENT:
SURVEY TEAM: 
?
DECLINATION:  -10.83  FORMAT: DDDDUDLRLAaDdNF  CORRECTIONS:  0.00 0.00 0.00  CORRECTIONS2:  0.00 0.00  DISCOVERY: 9 20 2012  PREFIX:

                FROM                   TO   LENGTH  BEARING      INC     LEFT       UP     DOWN    RIGHT   FLAGS  COMMENTS

                zTW4                  zQ1     0.00     0.00     0.00     0.00     0.00     0.00     0.00  tie in
                 zQ1                  zQ2     7.40   262.00     2.00    -9.90     8.00     6.00     3.00  upper
                 zQ2                  zQ3    16.90     0.00    55.00     0.00     5.00     7.00     0.00  beginning TW room
                 zQ3                  zQ4     4.50   312.00    27.00     0.50     1.00     2.00     3.50
                 zQ4                  zQ5     9.90   333.00    15.00     4.00    15.00     2.00     4.00  under key hole
                 zQ5                  zQ6    31.90   177.00   -17.00     0.00     0.00     0.00     0.00
                 zQ5                  zQ7     8.70    34.00    33.00     2.00     6.00     3.00     3.50  bottom of rock
                 zQ7                  zQ8     3.80    62.00    22.50     1.00     2.00     2.00     3.00
                 zQ7                  zQ9     7.00   280.00    24.00     0.00     0.00     7.00     0.00  to rock
                 zQ9                 zQ10     2.20   280.00     0.00     3.00    12.00     7.00     0.00  over hole
                zQ10                 zQ11     6.80   228.00   -15.00     0.00     0.00     0.00     0.00  blue rock
                zQ11                  zQ5     3.80    35.00    12.00     0.00     0.00     0.00     0.00  previous slit
                 zQ4                 zQ12    14.70   239.00    10.00     0.00     0.00     0.00     0.00  W lead (wet)

Farrell
SURVEY NAME: I-99
SURVEY DATE: 2 12 2025  COMMENT:estimate
SURVEY TEAM: 
?
DECLINATION:  -10.47  FORMAT: DDDDUDRLLAaDdNF  CORRECTIONS:  0.00 0.00 0.00  CORRECTIONS2:  0.00 0.00  DISCOVERY: 2 12 2025  PREFIX:

                FROM                   TO   LENGTH  BEARING      INC     LEFT       UP     DOWN    RIGHT   FLAGS  COMMENTS

                zzW7                 PAB1   265.00   260.00     0.00     0.00     0.00     0.00     0.00
               zF13p                  zW5    46.10   244.50   -20.60     0.00     0.00     0.00     0.00  waterfall to hidden canyon estimate

Into the Void                                                                   
SURVEY NAME: IntoTheVoid
SURVEY DATE: 7 9 2024  COMMENT:
SURVEY TEAM: 
Emma Enos,                                                                                          
DECLINATION:    0.00  FORMAT: DDDDLRUDLAaDdBF  CORRECTIONS:  0.00 0.00 0.00  CORRECTIONS2:  0.00 0.00  DISCOVERY: 7 9 2024  PREFIX:

                FROM                   TO   LENGTH  BEARING      INC     LEFT       UP     DOWN    RIGHT     AZM2     INC2   FLAGS  COMMENTS

                aaa1                 aaa2     4.10    77.60   -14.60     0.00     2.00     1.50     4.00   259.10    16.30
                aaa2                 aaa3     4.10   304.30   -17.00     4.00     3.00     2.00     0.00   125.90    18.10
                aaa3                 aaa4     3.40   339.50   -20.10     0.50     0.00     3.00     4.00   162.50    22.10
                aaa4                 aaa5     3.30   211.70   -20.20     2.50     0.50     5.00     0.00    30.20    20.70
                aaa5                 aaa6     4.40   354.40   -17.20     2.50     2.00     4.00     6.00   178.30    17.80
                aaa6                 aaa7     2.70   118.60   -21.60     0.00     3.50     5.50     2.00   298.10    21.50
                aaa7                 aaa8     2.20   276.70    10.20     4.50     4.00     2.00     0.00    96.70    -9.90
                aaa8                 aaa9     4.80    34.30   -24.40  -999.00  -999.00  -999.00  -999.00   212.90    25.20
                aaa9                aaa10     5.10   263.00   -20.90     2.50     1.50     3.00     2.00    96.30    20.80
               aaa10                aaa11     6.10   131.90   -22.80     0.00     1.50     2.00     0.00   310.40    24.00
               aaa11                aaa12     5.50   107.10   -26.60     0.00     0.00     3.50     1.50   285.10    28.00
               aaa12                aaa13     6.80   236.80   -19.80     1.00     2.50     2.00     2.50    57.80    19.90
               aaa13                aaa13     0.00  -999.00  -999.00     7.00     2.00     2.00     4.00  -999.00  -999.00


